Store,DayOfWeek,Sales,Open,Promo,StateHoliday,SchoolHoliday,Promo2,Month,Customers_binned,CompetitionDistance_binned
800,2,2858,1,0,0,0,0,7,"(195,427]","(255,11745]"
30,6,4375,1,0,0,0,1,1,"(672,799]","(35,245]"
238,2,8757,1,1,0,0,1,1,"(1136,1492]","(255,11745]"
878,1,7431,1,0,0,1,0,7,"(672,799]","(255,11745]"
721,3,8305,1,1,0,0,1,7,"(672,799]","(255,11745]"
877,3,6087,1,1,0,0,0,4,"(799,932]","(27070,75860]"
622,2,4233,1,1,0,0,0,5,"(195,427]",
466,2,5961,1,0,0,0,0,10,"(534,672]","(255,11745]"
228,7,0,0,0,0,0,1,6,"(0,195]","(255,11745]"
913,5,9836,1,1,0,0,0,4,"(1136,1492]","(255,11745]"
787,2,8175,1,0,0,1,0,2,"(932,1136]","(255,11745]"
849,7,0,0,0,0,0,0,12,"(0,195]","(255,11745]"
991,3,3887,1,0,0,0,0,4,"(195,427]","(255,11745]"
358,4,7637,1,0,0,0,0,3,"(799,932]","(255,11745]"
113,4,6319,1,0,0,0,0,10,"(534,672]","(15155,22370]"
1069,2,7158,1,1,0,1,1,8,"(799,932]","(15155,22370]"
1001,4,5054,1,1,0,0,1,4,"(534,672]","(15155,22370]"
1007,1,9191,1,1,0,0,0,1,"(799,932]","(255,11745]"
390,2,15724,1,1,0,0,0,6,"(1136,1492]","(255,11745]"
1083,4,4240,1,1,0,0,1,3,"(195,427]","(255,11745]"
417,5,4956,1,0,0,0,1,4,"(534,672]","(255,11745]"
1109,4,5595,1,1,0,1,1,3,"(427,534]","(255,11745]"
464,3,9217,1,1,0,0,0,1,"(932,1136]","(255,11745]"
681,4,3176,1,1,0,0,1,11,"(427,534]","(255,11745]"
505,4,5326,1,1,0,0,1,2,"(534,672]","(255,11745]"
132,4,5994,1,0,0,0,1,4,"(534,672]","(255,11745]"
40,6,5544,1,0,0,0,1,8,"(672,799]","(35,245]"
500,7,0,0,0,0,0,1,11,"(0,195]","(255,11745]"
566,1,4333,1,0,0,0,1,11,"(427,534]","(255,11745]"
988,3,4857,1,1,0,0,0,4,"(799,932]","(20,35]"
1072,2,8578,1,1,0,1,1,7,"(672,799]","(255,11745]"
515,1,5896,1,0,0,0,1,1,"(534,672]","(255,11745]"
917,7,0,0,0,0,0,0,5,"(0,195]","(255,11745]"
763,1,4733,1,0,0,0,0,2,"(427,534]","(27070,75860]"
211,5,12323,1,0,0,0,0,12,"(1136,1492]","(255,11745]"
937,7,0,0,0,0,0,1,9,"(0,195]","(255,11745]"
251,1,17788,1,0,0,0,0,9,"(2006,4510]","(255,11745]"
284,4,0,0,1,1,0,1,5,"(0,195]","(255,11745]"
17,1,4708,1,0,0,0,1,5,"(672,799]","(35,245]"
154,3,10226,1,1,0,0,0,4,"(799,932]","(15155,22370]"
1047,3,4596,1,1,0,0,1,2,"(427,534]","(255,11745]"
764,2,4806,1,1,0,0,1,6,"(534,672]","(22370,27070]"
496,1,13682,1,1,0,0,0,6,"(1136,1492]","(255,11745]"
1076,4,2905,1,0,0,0,1,6,"(427,534]","(35,245]"
587,3,7529,1,0,0,0,1,3,"(427,534]","(255,11745]"
1020,5,6945,1,0,0,0,0,6,"(799,932]","(35,245]"
455,7,0,0,0,0,0,0,10,"(0,195]","(255,11745]"
91,2,5612,1,1,0,0,1,6,"(534,672]","(255,11745]"
817,5,22946,1,1,0,0,0,6,"(2006,4510]","(35,245]"
104,4,10387,1,1,0,1,0,7,"(1136,1492]","(255,11745]"
257,6,3118,1,0,0,0,0,3,"(195,427]","(255,11745]"
777,7,0,0,0,0,0,1,8,"(0,195]","(255,11745]"
800,6,3818,1,0,0,0,0,1,"(195,427]","(255,11745]"
189,7,0,0,0,0,0,0,5,"(0,195]","(255,11745]"
737,3,6836,1,1,0,0,1,3,"(932,1136]","(35,245]"
198,3,1975,1,0,0,1,1,8,"(195,427]","(255,11745]"
376,2,6528,1,0,0,0,0,3,"(799,932]","(35,245]"
246,6,4598,1,0,0,0,0,7,"(534,672]","(255,11745]"
978,2,8041,1,1,0,1,0,2,"(932,1136]","(255,11745]"
239,2,7675,1,1,0,0,0,12,"(534,672]","(255,11745]"
891,3,8467,1,1,0,0,1,6,"(1136,1492]","(255,11745]"
264,5,5789,1,1,0,0,0,9,"(799,932]","(35,245]"
551,2,7525,1,1,0,0,0,10,"(932,1136]","(255,11745]"
1003,5,8685,1,1,0,0,1,1,"(799,932]","(35,245]"
674,1,12305,1,1,0,0,1,6,"(1136,1492]","(255,11745]"
328,3,3799,1,0,0,0,0,9,"(427,534]","(255,11745]"
740,4,0,0,0,3,1,0,12,"(0,195]","(255,11745]"
488,2,3154,1,0,0,1,0,4,"(195,427]","(255,11745]"
401,1,9492,1,1,0,0,1,9,"(799,932]","(255,11745]"
152,7,0,0,0,0,0,0,5,"(0,195]","(255,11745]"
326,1,2755,1,0,0,0,1,2,"(195,427]","(255,11745]"
286,3,7316,1,1,0,0,0,5,"(534,672]","(255,11745]"
427,6,5724,1,0,0,0,1,8,"(534,672]","(35,245]"
673,3,8004,1,1,0,0,1,5,"(534,672]","(15155,22370]"
1079,4,0,0,1,1,0,1,6,"(0,195]","(15155,22370]"
357,6,7234,1,0,0,0,0,12,"(799,932]","(255,11745]"
1071,6,4672,1,0,0,0,1,6,"(534,672]","(255,11745]"
531,3,3978,1,1,0,1,0,7,"(427,534]","(255,11745]"
156,2,5174,1,0,0,0,1,2,"(534,672]","(255,11745]"
1081,1,4799,1,0,0,0,0,2,"(672,799]","(255,11745]"
184,1,6886,1,0,0,1,0,9,"(534,672]","(255,11745]"
1060,7,0,0,0,0,0,1,2,"(0,195]","(255,11745]"
1095,7,0,0,0,0,0,1,3,"(0,195]","(255,11745]"
440,2,6351,1,1,0,0,1,1,"(672,799]","(255,11745]"
305,7,0,0,0,0,0,1,2,"(0,195]","(255,11745]"
467,6,13507,1,0,0,0,0,6,"(1492,2006]","(15155,22370]"
448,2,9772,1,1,0,0,0,3,"(799,932]","(255,11745]"
715,7,0,0,0,0,0,0,2,"(0,195]","(13550,15155]"
956,5,4954,1,1,0,0,1,12,"(534,672]","(255,11745]"
573,4,2426,1,0,0,0,1,3,"(195,427]","(255,11745]"
596,5,4130,1,0,0,0,0,10,"(672,799]","(255,11745]"
586,6,15248,1,0,0,0,0,6,"(2006,4510]","(245,255]"
131,4,4343,1,0,0,0,0,5,"(427,534]","(255,11745]"
807,2,6779,1,0,0,1,0,8,"(672,799]","(255,11745]"
588,3,5772,1,1,0,0,0,3,"(672,799]","(15155,22370]"
907,7,0,0,0,0,0,0,5,"(0,195]","(245,255]"
35,5,10722,1,1,0,0,1,11,"(672,799]","(255,11745]"
360,3,6463,1,1,0,0,0,11,"(672,799]","(255,11745]"
497,3,13186,1,1,0,0,0,12,"(1136,1492]","(255,11745]"
318,6,5714,1,0,0,0,0,11,"(534,672]","(27070,75860]"
366,2,7668,1,1,0,1,0,7,"(534,672]","(255,11745]"
793,2,3030,1,0,0,0,0,3,"(195,427]","(255,11745]"
393,4,4253,1,0,0,0,0,6,"(427,534]","(255,11745]"
983,3,8995,1,1,0,0,1,4,"(1136,1492]","(35,245]"
49,2,7674,1,1,0,0,0,3,"(534,672]","(15155,22370]"
323,4,6046,1,0,0,0,1,5,"(427,534]","(255,11745]"
561,7,0,0,0,0,0,0,6,"(0,195]","(13550,15155]"
66,1,6005,1,1,0,0,1,11,"(427,534]","(255,11745]"
552,1,5852,1,0,0,0,1,5,"(534,672]","(255,11745]"
600,2,4397,1,0,0,0,1,5,"(427,534]","(15155,22370]"
112,5,5121,1,0,0,0,0,1,"(672,799]","(255,11745]"
438,2,3634,1,0,0,0,1,5,"(427,534]","(255,11745]"
56,3,5750,1,0,0,0,1,12,"(195,427]","(255,11745]"
890,3,4855,1,0,0,1,1,5,"(195,427]","(255,11745]"
1067,4,9054,1,1,0,1,0,4,"(672,799]","(11825,13550]"
310,4,7963,1,0,0,1,1,1,"(672,799]","(255,11745]"
1058,1,0,0,0,1,0,1,6,"(0,195]","(35,245]"
234,2,13453,1,1,0,1,0,8,"(1136,1492]","(255,11745]"
878,5,9359,1,0,0,0,0,2,"(799,932]","(255,11745]"
805,5,7494,1,1,0,0,1,7,"(672,799]","(22370,27070]"
448,2,7034,1,0,0,0,0,1,"(672,799]","(255,11745]"
428,2,7000,1,1,0,1,1,9,"(534,672]","(255,11745]"
270,2,7834,1,0,0,0,0,2,"(932,1136]","(255,11745]"
91,7,0,0,0,0,0,1,6,"(0,195]","(255,11745]"
974,7,0,0,0,0,0,1,3,"(0,195]","(35,245]"
344,6,7293,1,0,0,0,1,8,"(932,1136]","(255,11745]"
142,4,5150,1,1,0,0,0,11,"(534,672]","(255,11745]"
780,1,9277,1,1,0,0,0,11,"(932,1136]","(15155,22370]"
506,6,5124,1,0,0,0,1,7,"(534,672]","(255,11745]"
1078,7,0,0,0,0,0,1,11,"(0,195]","(255,11745]"
1054,6,4017,1,0,0,0,1,7,"(195,427]","(11825,13550]"
318,6,5333,1,0,0,0,0,10,"(427,534]","(27070,75860]"
384,4,0,0,0,1,0,1,5,"(0,195]","(35,245]"
344,3,6009,1,0,0,0,1,2,"(799,932]","(255,11745]"
159,6,6560,1,0,0,0,0,8,"(534,672]","(255,11745]"
609,5,4891,1,0,0,1,0,12,"(427,534]","(255,11745]"
1016,6,3232,1,0,0,0,1,4,"(195,427]","(255,11745]"
33,7,0,0,0,0,0,0,2,"(0,195]","(255,11745]"
682,1,15822,1,1,0,0,0,3,"(2006,4510]","(35,245]"
590,1,4491,1,0,0,1,1,12,"(195,427]","(255,11745]"
703,6,2629,1,0,0,0,0,11,"(195,427]","(35,245]"
122,6,5827,1,0,0,0,0,3,"(672,799]","(27070,75860]"
557,1,3466,1,0,0,0,0,8,"(534,672]","(245,255]"
779,2,6056,1,0,0,0,0,6,"(672,799]","(15155,22370]"
249,4,5802,1,1,0,0,0,6,"(534,672]","(15155,22370]"
969,2,3123,1,0,0,0,1,6,"(534,672]","(255,11745]"
516,2,4494,1,0,0,0,1,7,"(534,672]","(20,35]"
897,6,3752,1,0,0,0,1,10,"(427,534]","(255,11745]"
684,5,0,0,1,2,1,1,4,"(0,195]","(255,11745]"
165,1,3768,1,0,0,0,1,7,"(427,534]","(255,11745]"
568,2,3715,1,0,0,1,1,4,"(195,427]","(255,11745]"
106,2,8744,1,1,0,1,0,10,"(672,799]","(255,11745]"
959,6,4200,1,0,0,0,0,9,"(195,427]","(255,11745]"
479,5,12488,1,0,0,0,1,12,"(1136,1492]","(255,11745]"
896,3,6671,1,1,0,0,0,1,"(932,1136]","(35,245]"
550,7,0,0,0,0,0,0,9,"(0,195]","(35,245]"
956,4,3478,1,1,0,0,1,6,"(427,534]","(255,11745]"
98,7,0,0,0,0,0,1,4,"(0,195]","(13550,15155]"
307,5,3534,1,1,0,0,0,11,"(195,427]","(15155,22370]"
208,7,0,0,0,0,0,0,3,"(0,195]","(255,11745]"
297,5,5590,1,0,0,0,0,11,"(672,799]","(255,11745]"
432,5,10429,1,1,0,0,0,10,"(1492,2006]","(255,11745]"
616,2,12185,1,1,0,0,1,4,"(1136,1492]","(255,11745]"
672,6,10604,1,0,0,0,0,10,"(1492,2006]","(35,245]"
994,6,2727,1,0,0,0,1,3,"(195,427]","(255,11745]"
881,2,4761,1,1,0,0,1,1,"(672,799]","(35,245]"
64,6,9850,1,0,0,0,1,3,"(799,932]","(22370,27070]"
732,1,9960,1,0,0,1,0,7,"(932,1136]","(27070,75860]"
1111,1,4497,1,0,0,0,1,6,"(427,534]","(255,11745]"
943,2,7593,1,1,0,1,0,7,"(534,672]","(15155,22370]"
615,3,11177,1,1,0,1,0,7,"(1136,1492]","(255,11745]"
1064,1,15336,1,0,0,1,0,12,"(1492,2006]","(255,11745]"
414,1,8568,1,1,0,0,1,2,"(534,672]","(255,11745]"
688,5,4163,1,1,0,0,1,10,"(195,427]","(15155,22370]"
145,6,6683,1,0,0,0,1,5,"(932,1136]","(255,11745]"
72,5,4972,1,1,0,0,1,2,"(427,534]","(255,11745]"
494,1,13566,1,1,0,0,0,12,"(1136,1492]","(255,11745]"
497,6,7193,1,0,0,0,0,11,"(799,932]","(255,11745]"
805,6,4340,1,0,0,0,1,2,"(427,534]","(22370,27070]"
514,7,0,0,0,0,0,1,3,"(0,195]","(255,11745]"
208,2,3730,1,1,0,0,0,12,"(427,534]","(255,11745]"
146,5,7115,1,0,0,1,1,1,"(672,799]","(255,11745]"
568,6,5594,1,0,0,0,1,1,"(427,534]","(255,11745]"
404,4,4070,1,0,0,0,1,3,"(534,672]","(255,11745]"
245,4,7971,1,0,0,1,0,8,"(799,932]","(255,11745]"
56,6,7761,1,0,0,0,1,9,"(427,534]","(255,11745]"
964,5,10768,1,0,0,0,1,11,"(1492,2006]","(255,11745]"
803,2,7707,1,1,0,0,1,5,"(534,672]","(255,11745]"
1105,6,3971,1,0,0,0,1,5,"(427,534]","(255,11745]"
683,4,9201,1,1,0,1,0,6,"(799,932]","(255,11745]"
282,2,5319,1,1,0,0,0,10,"(672,799]","(255,11745]"
15,6,5963,1,0,0,0,1,3,"(534,672]","(255,11745]"
597,6,4007,1,0,0,0,1,2,"(534,672]","(35,245]"
628,3,4571,1,0,0,0,0,6,"(534,672]","(255,11745]"
1090,1,11055,1,1,0,0,1,10,"(932,1136]","(255,11745]"
200,5,6853,1,0,0,1,0,4,"(799,932]","(255,11745]"
548,2,3471,1,0,0,0,0,11,"(195,427]","(255,11745]"
624,2,12614,1,1,0,0,0,12,"(932,1136]","(255,11745]"
491,1,7450,1,0,0,0,1,11,"(427,534]","(255,11745]"
712,5,6719,1,0,0,0,1,3,"(534,672]","(255,11745]"
887,6,5356,1,0,0,0,1,2,"(427,534]","(15155,22370]"
585,2,3900,1,0,0,1,0,8,"(534,672]","(255,11745]"
761,5,7804,1,0,0,0,0,6,"(799,932]","(255,11745]"
1031,4,5432,1,1,0,0,0,5,"(427,534]","(255,11745]"
635,4,4518,1,0,0,1,0,8,"(534,672]","(27070,75860]"
1075,3,9216,1,0,0,1,0,8,"(932,1136]","(255,11745]"
1033,4,15033,1,1,0,0,0,5,"(1136,1492]","(255,11745]"
407,3,2826,1,0,0,1,1,2,"(195,427]","(255,11745]"
178,5,11080,1,1,0,0,0,3,"(932,1136]","(255,11745]"
268,2,3802,1,0,0,1,0,10,"(427,534]","(255,11745]"
236,5,5921,1,0,0,0,0,10,"(799,932]","(255,11745]"
655,7,0,0,0,0,0,1,8,"(0,195]","(255,11745]"
300,1,7632,1,1,0,0,1,6,"(799,932]","(35,245]"
681,3,3180,1,0,0,0,1,12,"(427,534]","(255,11745]"
123,6,3427,1,0,0,0,0,7,"(195,427]","(15155,22370]"
950,4,4408,1,0,0,0,0,4,"(427,534]","(255,11745]"
894,3,11261,1,1,0,0,0,4,"(1136,1492]","(35,245]"
772,5,3174,1,0,0,0,0,9,"(427,534]","(255,11745]"
680,4,5229,1,1,0,0,1,11,"(672,799]","(35,245]"
759,4,6553,1,1,0,0,1,1,"(672,799]","(35,245]"
696,3,8134,1,1,0,0,0,5,"(932,1136]","(255,11745]"
996,1,5765,1,0,0,0,1,9,"(672,799]","(255,11745]"
281,4,6243,1,1,0,0,0,5,"(534,672]","(255,11745]"
892,7,0,0,0,0,0,0,3,"(0,195]","(15155,22370]"
484,6,8049,1,0,0,0,0,10,"(799,932]","(13550,15155]"
138,5,8711,1,1,0,0,0,11,"(799,932]","(22370,27070]"
509,4,5825,1,1,0,1,1,9,"(427,534]","(255,11745]"
464,7,0,0,0,0,0,0,9,"(0,195]","(255,11745]"
941,1,5968,1,1,0,0,1,1,"(534,672]","(255,11745]"
1005,6,5933,1,0,0,0,0,3,"(932,1136]","(255,11745]"
211,3,12656,1,0,0,0,0,5,"(1492,2006]","(255,11745]"
726,7,0,0,0,0,0,0,10,"(0,195]","(27070,75860]"
223,3,7248,1,0,0,0,1,12,"(672,799]","(255,11745]"
832,5,5165,1,0,0,0,1,6,"(427,534]","(255,11745]"
991,6,6804,1,0,0,0,0,5,"(534,672]","(255,11745]"
226,3,8000,1,1,0,0,0,7,"(672,799]","(255,11745]"
215,5,4966,1,0,0,0,1,7,"(195,427]","(35,245]"
458,6,8698,1,0,0,0,0,6,"(799,932]","(255,11745]"
772,4,2925,1,1,0,0,0,3,"(427,534]","(255,11745]"
291,7,0,0,0,0,0,0,10,"(0,195]",
453,1,5525,1,0,0,0,0,1,"(534,672]","(27070,75860]"
783,7,0,0,0,0,0,0,12,"(0,195]","(15155,22370]"
3,7,0,0,0,0,0,1,1,"(0,195]","(13550,15155]"
519,4,5041,1,1,0,0,1,4,"(427,534]","(255,11745]"
320,3,14116,1,1,0,0,0,11,"(1492,2006]","(35,245]"
271,1,11859,1,1,0,0,1,1,"(932,1136]","(255,11745]"
281,6,4933,1,0,0,0,0,6,"(427,534]","(255,11745]"
235,7,0,0,0,0,1,1,8,"(0,195]","(255,11745]"
829,4,5915,1,1,0,0,0,1,"(672,799]","(35,245]"
220,7,0,0,0,0,0,0,11,"(0,195]","(255,11745]"
240,4,3635,1,0,0,0,0,11,"(195,427]","(255,11745]"
859,3,7684,1,1,0,0,0,5,"(672,799]","(15155,22370]"
643,1,8321,1,1,0,0,1,1,"(932,1136]","(35,245]"
413,7,0,0,0,0,0,0,1,"(0,195]","(255,11745]"
448,2,9519,1,1,0,0,0,2,"(799,932]","(255,11745]"
1057,1,7688,1,1,0,0,0,11,"(672,799]","(255,11745]"
738,1,11843,1,1,0,0,0,7,"(799,932]","(255,11745]"
97,5,7391,1,1,0,1,0,10,"(672,799]","(255,11745]"
394,5,8444,1,0,0,0,0,6,"(672,799]","(255,11745]"
1063,1,3399,1,0,0,0,0,4,"(427,534]","(255,11745]"
949,1,12692,1,1,0,0,0,12,"(799,932]","(255,11745]"
942,2,6968,1,1,0,1,1,8,"(427,534]","(255,11745]"
683,6,5128,1,0,0,0,0,5,"(534,672]","(255,11745]"
83,2,4301,1,1,0,0,0,1,"(195,427]","(255,11745]"
48,5,3496,1,0,0,0,0,4,"(195,427]","(255,11745]"
714,5,4612,1,0,0,0,1,5,"(195,427]","(11825,13550]"
302,3,3213,1,1,0,0,1,2,"(195,427]","(255,11745]"
550,4,5901,1,1,0,0,0,7,"(427,534]","(35,245]"
272,1,4546,1,0,0,1,1,8,"(534,672]","(15155,22370]"
1098,4,0,0,0,3,1,0,12,"(0,195]","(255,11745]"
574,1,6918,1,0,0,1,0,8,"(534,672]","(255,11745]"
251,6,18031,1,0,0,0,0,1,"(2006,4510]","(255,11745]"
779,3,4692,1,0,0,0,0,2,"(427,534]","(15155,22370]"
8,7,0,0,0,0,0,0,8,"(0,195]","(255,11745]"
1110,6,2865,1,0,0,0,0,6,"(195,427]","(255,11745]"
417,6,5482,1,0,0,0,1,6,"(534,672]","(255,11745]"
21,3,7370,1,1,0,1,1,3,"(672,799]","(255,11745]"
532,3,11117,1,1,0,0,0,1,"(1136,1492]","(255,11745]"
554,4,4282,1,0,0,0,0,4,"(534,672]","(255,11745]"
154,4,10322,1,1,0,0,0,5,"(799,932]","(15155,22370]"
504,7,0,0,0,0,0,0,11,"(0,195]","(255,11745]"
328,7,0,0,0,0,0,0,8,"(0,195]","(255,11745]"
185,7,0,0,0,0,0,0,1,"(0,195]","(255,11745]"
1049,7,0,0,0,0,0,1,12,"(0,195]","(255,11745]"
1066,3,8701,1,0,0,0,0,1,"(932,1136]","(255,11745]"
1103,4,2908,1,0,0,1,1,7,"(195,427]","(255,11745]"
893,3,5632,1,0,0,0,1,11,"(672,799]","(35,245]"
169,4,7588,1,1,0,0,1,10,"(672,799]","(255,11745]"
749,5,0,0,1,2,1,1,4,"(0,195]","(255,11745]"
111,6,6502,1,0,0,0,1,3,"(672,799]","(255,11745]"
986,7,0,0,0,0,0,1,4,"(0,195]","(255,11745]"
411,4,0,0,0,3,1,0,12,"(0,195]","(255,11745]"
913,6,8115,1,0,0,0,0,2,"(1136,1492]","(255,11745]"
979,1,13140,1,1,0,0,1,12,"(932,1136]","(255,11745]"
508,7,0,0,0,0,0,1,6,"(0,195]","(255,11745]"
1009,1,6772,1,1,0,0,1,11,"(534,672]","(35,245]"
3,3,8659,1,1,0,0,1,9,"(799,932]","(13550,15155]"
387,7,0,0,0,0,0,1,3,"(0,195]","(35,245]"
408,2,3706,1,0,0,0,1,6,"(195,427]","(255,11745]"
284,1,0,0,0,1,0,1,5,"(0,195]","(255,11745]"
591,5,7089,1,1,0,0,1,11,"(534,672]","(255,11745]"
1102,1,5979,1,0,0,0,1,1,"(672,799]","(255,11745]"
417,4,8342,1,1,0,1,1,8,"(799,932]","(255,11745]"
419,3,6077,1,1,0,0,0,10,"(932,1136]","(255,11745]"
109,6,6188,1,0,0,0,0,8,"(672,799]","(255,11745]"
538,3,4077,1,1,0,0,0,3,"(534,672]","(255,11745]"
1097,4,8978,1,0,0,0,0,3,"(2006,4510]","(255,11745]"
969,4,3116,1,0,0,0,1,6,"(427,534]","(255,11745]"
497,5,8518,1,0,0,0,0,10,"(932,1136]","(255,11745]"
1010,5,9605,1,1,0,0,1,3,"(799,932]","(255,11745]"
46,7,0,0,0,0,0,1,4,"(0,195]","(255,11745]"
125,5,11150,1,1,0,0,0,1,"(1492,2006]","(255,11745]"
377,4,9706,1,1,0,0,1,11,"(932,1136]","(35,245]"
653,5,6390,1,1,0,0,1,2,"(534,672]","(255,11745]"
354,1,12351,1,1,0,0,0,3,"(799,932]","(255,11745]"
491,7,0,0,0,0,0,1,10,"(0,195]","(255,11745]"
963,6,3443,1,0,0,0,0,3,"(195,427]","(22370,27070]"
884,2,3378,1,0,0,0,0,4,"(195,427]","(255,11745]"
864,7,0,0,0,0,0,1,9,"(0,195]","(255,11745]"
731,2,11916,1,1,0,0,1,11,"(932,1136]","(15155,22370]"
822,4,5611,1,0,0,0,1,2,"(427,534]","(255,11745]"
282,4,4982,1,1,0,0,0,6,"(672,799]","(255,11745]"
534,7,0,0,0,0,0,1,4,"(0,195]","(255,11745]"
1054,2,6786,1,1,0,0,1,2,"(672,799]","(11825,13550]"
116,5,8097,1,1,0,0,0,11,"(799,932]","(255,11745]"
1093,7,0,0,0,0,0,0,12,"(0,195]","(255,11745]"
776,1,6534,1,1,0,0,1,6,"(534,672]","(255,11745]"
989,1,5052,1,0,0,0,1,4,"(534,672]","(255,11745]"
365,6,5446,1,0,0,0,1,5,"(534,672]","(255,11745]"
346,7,0,0,0,0,0,0,2,"(0,195]","(255,11745]"
188,1,6738,1,1,0,0,1,9,"(534,672]","(255,11745]"
34,5,6820,1,0,0,0,0,8,"(932,1136]","(255,11745]"
45,2,3795,1,0,0,0,0,6,"(195,427]","(255,11745]"
506,1,6649,1,0,0,0,1,6,"(799,932]","(255,11745]"
286,6,2220,1,0,0,0,0,11,"(195,427]","(255,11745]"
827,1,17018,1,1,0,0,0,5,"(2006,4510]","(245,255]"
81,2,3730,1,0,0,1,1,2,"(195,427]","(255,11745]"
687,2,10898,1,1,0,0,0,12,"(799,932]","(255,11745]"
794,6,2401,1,0,0,0,0,6,"(427,534]","(255,11745]"
1046,5,7662,1,0,0,0,0,5,"(534,672]","(27070,75860]"
677,5,7688,1,0,0,0,1,4,"(534,672]","(255,11745]"
52,5,7045,1,1,0,1,1,2,"(427,534]","(255,11745]"
445,5,8046,1,1,0,0,0,1,"(1136,1492]","(35,245]"
1086,4,6286,1,0,0,1,1,1,"(672,799]","(35,245]"
239,2,3415,1,0,0,0,0,11,"(195,427]","(255,11745]"
400,5,9125,1,1,0,0,1,3,"(1136,1492]","(35,245]"
496,5,5366,1,0,0,1,0,7,"(534,672]","(255,11745]"
875,7,0,0,0,0,0,1,11,"(0,195]","(255,11745]"
329,2,8477,1,1,0,1,1,8,"(672,799]","(255,11745]"
478,4,6371,1,0,0,1,0,4,"(534,672]","(255,11745]"
915,1,0,0,0,2,1,1,4,"(0,195]","(255,11745]"
914,5,0,0,1,1,0,1,10,"(0,195]","(255,11745]"
598,4,7030,1,1,0,0,1,7,"(672,799]","(255,11745]"
115,1,8770,1,1,0,0,1,7,"(534,672]","(255,11745]"
173,5,8015,1,1,0,0,0,3,"(932,1136]","(255,11745]"
390,3,9871,1,0,0,0,0,10,"(932,1136]","(255,11745]"
47,7,0,0,0,0,0,1,3,"(0,195]","(255,11745]"
932,2,7699,1,1,0,0,1,1,"(672,799]","(15155,22370]"
525,2,8242,1,0,0,1,0,4,"(672,799]","(255,11745]"
189,6,7373,1,0,0,0,0,1,"(672,799]","(255,11745]"
325,5,5636,1,0,0,1,1,4,"(534,672]","(255,11745]"
535,1,12110,1,1,0,0,0,11,"(1136,1492]","(255,11745]"
406,3,6953,1,1,0,0,1,1,"(427,534]","(255,11745]"
869,6,3255,1,0,0,0,1,7,"(427,534]","(35,245]"
762,7,0,0,0,0,0,1,10,"(0,195]","(255,11745]"
373,4,3960,1,1,0,0,1,3,"(195,427]","(255,11745]"
449,4,10256,1,0,0,1,1,7,"(1136,1492]","(35,245]"
825,4,4587,1,1,0,0,1,2,"(427,534]","(255,11745]"
574,3,6747,1,0,0,0,0,2,"(534,672]","(255,11745]"
640,3,11335,1,1,0,0,0,4,"(799,932]","(255,11745]"
873,4,3368,1,0,0,1,0,8,"(427,534]","(255,11745]"
256,3,8606,1,0,0,0,1,6,"(1136,1492]","(35,245]"
162,1,5314,1,0,0,1,1,8,"(427,534]","(255,11745]"
276,5,6154,1,1,0,0,1,5,"(672,799]","(255,11745]"
737,3,4401,1,0,0,1,1,10,"(672,799]","(35,245]"
30,5,3297,1,0,0,1,1,7,"(427,534]","(35,245]"
317,2,5761,1,1,0,0,1,6,"(534,672]","(255,11745]"
498,5,6854,1,1,0,0,1,2,"(799,932]","(255,11745]"
380,5,15228,1,1,0,0,1,9,"(1492,2006]","(255,11745]"
689,2,9259,1,1,0,0,0,12,"(799,932]","(13550,15155]"
1015,7,0,0,0,0,0,1,1,"(0,195]","(255,11745]"
29,1,7140,1,0,0,0,0,11,"(534,672]","(255,11745]"
397,4,5060,1,0,0,0,1,6,"(672,799]","(35,245]"
463,1,8703,1,1,0,0,0,9,"(1136,1492]","(255,11745]"
796,7,0,0,0,0,0,0,4,"(0,195]","(255,11745]"
372,3,5961,1,0,0,0,1,6,"(534,672]","(255,11745]"
621,2,4447,1,0,0,1,0,8,"(672,799]","(20,35]"
718,4,8880,1,1,0,0,0,4,"(799,932]","(255,11745]"
456,5,4489,1,0,0,1,0,7,"(672,799]","(35,245]"
88,5,6217,1,0,0,0,0,2,"(534,672]","(255,11745]"
784,4,6766,1,0,0,1,1,4,"(672,799]","(255,11745]"
816,6,5643,1,0,0,0,0,3,"(799,932]","(255,11745]"
59,6,2558,1,0,0,0,1,9,"(195,427]","(255,11745]"
442,7,0,0,0,0,0,1,2,"(0,195]","(255,11745]"
842,1,14126,1,0,0,0,0,11,"(932,1136]","(255,11745]"
451,5,5392,1,1,0,0,1,7,"(427,534]","(255,11745]"
667,4,8325,1,1,0,0,0,6,"(672,799]","(255,11745]"
1087,7,0,0,0,0,0,0,12,"(0,195]","(255,11745]"
774,3,6211,1,1,0,0,0,4,"(672,799]","(255,11745]"
641,3,3765,1,0,0,1,1,7,"(195,427]","(255,11745]"
949,3,5224,1,0,0,0,0,5,"(427,534]","(255,11745]"
392,2,9921,1,1,0,0,0,6,"(799,932]","(255,11745]"
278,3,7115,1,1,0,0,0,1,"(672,799]","(255,11745]"
454,3,7018,1,1,0,0,0,9,"(799,932]","(22370,27070]"
297,3,8117,1,1,0,0,0,7,"(672,799]","(255,11745]"
146,1,7974,1,0,0,0,1,11,"(534,672]","(255,11745]"
398,3,4200,1,0,0,0,1,3,"(427,534]","(255,11745]"
